Part Number;Product Image;Package;Reverse WorkingVoltage(V);Capacitance(pF);LeakageCurrent(µA);Peak Pulse Current8/20 µs (*10/1000 µs)acc. IEC 61000-4-5(A);Peak PulsePower 8/20 µsacc. IEC 61000-4-5(W);ProtectableLines;ESD Immunityacc. IEC 61000-4-2(kV);Max. OperatingJunction Temperature(°C);AEC-Q101Qualified;Image path;Datasheet part;3d model part
VESD05A5A-HSF;Enlarge;LLP75-6L;5.0;13.0;0.1;2.5;33;5;± 15;125;No;image/diodes\81655.png;Datasheet\diodes\VESD05A5A-HSF\VESD05A5A-HSF.pdf;Datasheet\diodes\VESD05A5A-HSF\VESD05A5A-HSF.zip
