Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);Package;Circuit Configuration;Isolation from Heatsink;Image path;Datasheet part;3d model part
VS-VSKJS403/100;Enlarge;400;121;100.0;2600;0.99 at 200;-55 to +175;0.32;AAP Gen 7 (TO-240AA);Two diodes common anode;Isolated;image\modules\96083.png;Datasheet\modules\VS-VSKJS403/100\VS-VSKJS403/100.pdf;
