Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
250 RMI-V;Enlarge;MAL225066332E3;3300.0;25.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225054682E3;6800.0;10.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225061102E3;1000.0;50.0;Radial;Ø16x25;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225056332E3;3300.0;25.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225034682E3;6800.0;10.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225058102E3;1000.0;63.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225036332E3;3300.0;25.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225064682E3;6800.0;10.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225068102E3;1000.0;63.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225060332E3;3300.0;35.0;Radial;Ø18x31;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225065682E3;6800.0;16.0;Radial;Ø16x35;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225038102E3;1000.0;63.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225050332E3;3300.0;35.0;Radial;Ø18x31;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225055682E3;6800.0;16.0;Radial;Ø16x35;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225031122E3;1200.0;50.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225061122E3;1200.0;50.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225051332E3;3300.0;50.0;Radial;Ø18x40;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225066682E3;6800.0;25.0;Radial;Ø18x40;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225051122E3;1200.0;50.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225061332E3;3300.0;50.0;Radial;Ø18x40;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225056682E3;6800.0;25.0;Radial;Ø18x40;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225060152E3;1500.0;35.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225098476E3;470.0;63.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225055822E3;8200.0;16.0;Radial;Ø18x40;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225030152E3;1500.0;35.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225098475E3;470.0;63.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225065822E3;8200.0;16.0;Radial;Ø18x40;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225050152E3;1500.0;35.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225098473E3;470.0;63.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225064472E3;4700.0;10.0;Radial;Ø16x25;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225054472E3;4700.0;10.0;Radial;Ø16x25;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225034472E3;4700.0;10.0;Radial;Ø16x25;+105 °C;10000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225055472E3;4700.0;16.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225035472E3;4700.0;16.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225065472E3;4700.0;16.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225051152E3;1500.0;50.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225066472E3;4700.0;25.0;Radial;Ø16x35;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225061152E3;1500.0;50.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225056472E3;4700.0;25.0;Radial;Ø16x35;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225031152E3;1500.0;50.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225060472E3;4700.0;35.0;Radial;Ø18x40;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225066222E3;2200.0;25.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225050472E3;4700.0;35.0;Radial;Ø18x40;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225056222E3;2200.0;25.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225068681E3;680.0;63.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225038681E3;680.0;63.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225036222E3;2200.0;25.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225058681E3;680.0;63.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225050222E3;2200.0;35.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225098683E3;680.0;63.0;Radial;Ø16x25;+105 °C;10000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225030222E3;2200.0;35.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225098685E3;680.0;63.0;Radial;Ø16x25;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
250 RMI-V;Enlarge;MAL225060222E3;2200.0;35.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28423.png;Datasheet\capacitors\250 RMI-V\250 RMI-V.pdf;
