Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
1N5817;Enlarge;20;1;see datasheet;25.0;;125;DO-41 (DO-204AL);Single;No;image/diodes\88525.png;Datasheet\diodes\1N5817\1N5817.pdf;Datasheet\diodes\1N5817\1N5817.zip
