Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
MBRB10xxx-E3;Enlarge;90;10;0.65;150.0;;150;D2PAK (TO-263AB);Single;No;image/diodes\89034.png;Datasheet\diodes\MBRB10xxx-E3\MBRB10xxx-E3.pdf;Datasheet\diodes\MBRB10xxx-E3\MBRB10xxx-E3.zip
MBRB10xxx-E3;Enlarge;100;10;0.65;150.0;;150;D2PAK (TO-263AB);Single;No;image/diodes\89034.png;Datasheet\diodes\MBRB10xxx-E3\MBRB10xxx-E3.pdf;Datasheet\diodes\MBRB10xxx-E3\MBRB10xxx-E3.zip
