Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
BZX85-Series;Enlarge;BZX85C3V3;3.3;75;3.3;80.0;1300;DO-41 (DO-204AL);Pulse current;No;image/diodes/85607.png;Datasheet/diodes/zener-stabilizers/BZX85-Series/BZX85-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX85-Series/BZX85-Series.zip
BZX85-Series;Enlarge;BZX85C3V6;3.3;75;3.6;60.0;1300;DO-41 (DO-204AL);Pulse current;No;image/diodes/85607.png;Datasheet/diodes/zener-stabilizers/BZX85-Series/BZX85-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX85-Series/BZX85-Series.zip
BZX85-Series;Enlarge;BZX85C3V9;3.3;75;3.9;60.0;1300;DO-41 (DO-204AL);Pulse current;No;image/diodes/85607.png;Datasheet/diodes/zener-stabilizers/BZX85-Series/BZX85-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX85-Series/BZX85-Series.zip
BZX85-Series;Enlarge;BZX85C4V3;3.3;75;4.3;50.0;1300;DO-41 (DO-204AL);Pulse current;No;image/diodes/85607.png;Datasheet/diodes/zener-stabilizers/BZX85-Series/BZX85-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX85-Series/BZX85-Series.zip
BZX85-Series;Enlarge;BZX85C4V7;3.3;75;4.7;45.0;1300;DO-41 (DO-204AL);Pulse current;No;image/diodes/85607.png;Datasheet/diodes/zener-stabilizers/BZX85-Series/BZX85-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX85-Series/BZX85-Series.zip
BZX85-Series;Enlarge;BZX85C5V1;3.3;75;5.1;45.0;1300;DO-41 (DO-204AL);Pulse current;No;image/diodes/85607.png;Datasheet/diodes/zener-stabilizers/BZX85-Series/BZX85-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX85-Series/BZX85-Series.zip
BZX85-Series;Enlarge;BZX85C5V6;3.3;75;5.6;45.0;1300;DO-41 (DO-204AL);Pulse current;No;image/diodes/85607.png;Datasheet/diodes/zener-stabilizers/BZX85-Series/BZX85-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX85-Series/BZX85-Series.zip
BZX85-Series;Enlarge;BZX85C6V2;3.3;75;6.2;35.0;1300;DO-41 (DO-204AL);Pulse current;No;image/diodes/85607.png;Datasheet/diodes/zener-stabilizers/BZX85-Series/BZX85-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX85-Series/BZX85-Series.zip
BZX85-Series;Enlarge;BZX85C6V8;3.3;75;6.8;35.0;1300;DO-41 (DO-204AL);Pulse current;No;image/diodes/85607.png;Datasheet/diodes/zener-stabilizers/BZX85-Series/BZX85-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX85-Series/BZX85-Series.zip
BZX85-Series;Enlarge;BZX85C7V5;3.3;75;7.5;35.0;1300;DO-41 (DO-204AL);Pulse current;No;image/diodes/85607.png;Datasheet/diodes/zener-stabilizers/BZX85-Series/BZX85-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX85-Series/BZX85-Series.zip
BZX85-Series;Enlarge;BZX85C8V2;3.3;75;8.2;25.0;1300;DO-41 (DO-204AL);Pulse current;No;image/diodes/85607.png;Datasheet/diodes/zener-stabilizers/BZX85-Series/BZX85-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX85-Series/BZX85-Series.zip
BZX85-Series;Enlarge;BZX85C9V1;3.3;75;9.1;25.0;1300;DO-41 (DO-204AL);Pulse current;No;image/diodes/85607.png;Datasheet/diodes/zener-stabilizers/BZX85-Series/BZX85-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX85-Series/BZX85-Series.zip
