Part Number;Product Image;Device Type;Package Type;Package Form;Package Dimensions L x W x H(mm);Peak Wavelength λp(nm);Spectral Bandwidth(1)(nm);Output Current(2)(µA);Angle of Half Sensitivity φ;Photo Sensitive Area(mm2);Image path;Datasheet part;3d model part
BPW16N;Enlarge;Silicon NPN Phototransistor, RoHS Compliant;leaded;T-¾;∅ 1.8;825;450 to 1040;140;40;;image/photo-detectors\81515.png;Datasheet\photo-detectors\BPW16N\BPW16N.pdf;
