Part Number;Product Image;Device Type;Package Type;Package Form;Package Dimensions L x W x H(mm);Peak Wavelength λp(nm);Spectral Bandwidth(1)(nm);Output Current(2)(µA);Angle of Half Sensitivity φ;Photo Sensitive Area(mm2);Image path;Datasheet part;3d model part
K857PE;Enlarge;4-Quadrant Silicon PIN Photodiode;surface-mount;Top view;4.72 x 4.72 x 0.75;840;690 to 1050;8.5;85;;image/photo-detectors\80136.png;Datasheet\photo-detectors\K857PE\K857PE.pdf;Datasheet\photo-detectors\K857PE\K857PE.zip
