Part Number;Product Image;Package;VCEO(V);CTR Min.(1)%;CTR Max.(1)%;Forward Current IF(mA);ton/toff(µs);Operating Temperature(°C);Isolation Voltage VISOVRMS;Safety Standard(s);Image path;Datasheet part;3d model part
VOM618A;Enlarge;SOP-4;80;40;600.0;1;7, 6;- 55 to + 110;3750;UL, cUL, VDE, FIMKO, CQC;image/optocouplers/83449.png;Datasheet/optocouplers/opt-tran-output/VOM618A/VOM618A.pdf;Datasheet/optocouplers/opt-tran-output/VOM618A/VOM618A.zip
