Part Number;Image;Package;Color;Circuitry;IVminμcd;Typ. IVμcd;Max. IVμcd;at If(mA);Typ. Vf(V);Image path;Datasheet part;3d model part
TDSG5150;Enlarge;13 mm;Green;Common anode;700.0;9500.0;;10;2.4;image/displays\83126.png;Datasheet\displays\TDSG5150\TDSG5150.pdf;Datasheet\displays\TDSG5150\TDSG5150.zip
