Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
RC016070BC12138BG1;Enlarge;3000.0;120.0;R16;;;Individual;image\capacitors\22109.png;Datasheet\capacitors\RC016070BC12138BG1\RC016070BC12138BG1.pdf;
