Part Number;Product Image;Description;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Packaging;Lead Style;Image path;Datasheet part;3d model part
S203M75Z5UN63J0R;Enlarge;Ceramic Singlelayer DC Disc Capacitors (Straight Leads) Gap-Kap, 1 kVDC to 3 kVDC;1000;20000.0;Z5U;10 mm / 0.400 inch;Bulk;Inside Crimp;image\capacitors\28521.png;Datasheet\capacitors\S203M75Z5UN63J0R\S203M75Z5UN63J0R.pdf;
