Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
PS0030VZ12136BJ1;Enlarge;7500.0;120.0;R85;;;Individual;image\capacitors\22081.png;Datasheet\capacitors\PS0030VZ12136BJ1\PS0030VZ12136BJ1.pdf;
