Part Number;Configuration;SingleSupplyMin.;SingleSupplyMax.;DualSupplyMin.;DualSupplyMax.;On-Resistance(Ω);Is(off)Max.;tonMax.;QINJTyp.;XTALK&OIRR;Package;CS(on)(pF);CS(off)(pF);-3 dBBandwidth(MHz);Image path;Datasheet part;3d model part
DG2012E;SPDT x 2;1.65;5.5;;;1.0;5.0;47.0;8.0;-41.0;SC-70-6;52.0;16.0;160.0;75834;Datasheet//analog-switches/DG2012E\DG2012E.pdf;
