Part Number;Product Image;Package Type;Package Form;Package Dimensions (L x W x H)(mm);Peak Wavelength(nm);Radiant Intensity(mW/sr);Angle of Half Intensity(±°);Rise Time(ns);Radiant Power(mW);AEC-Qualified;Image path;Datasheet part;3d model part
CQY36N;Enlarge;leaded;T-¾;∅ 1.8;950;1.5;55;800;;;image/ir-emitting-diodes/81001.png;Datasheet\/ir-emitting-diodes/CQY36N\CQY36N.pdf;
