Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);trr(ns);Package;CircuitConfiguration;Isolationfrom Heatsink;Image path;Datasheet part;3d model part
VS-UFB211FA40;Enlarge;210;90;400;1300;1.06 at 100;-55 to +175;0.32;93;SOT-227;Two separate diodes, parallel pin-out;Isolated;image\modules\95843.png;Datasheet\modules\VS-UFB211FA40\VS-UFB211FA40.pdf;
