Series;Product Image;Resistance Min.(Ω);Resistance Max.(Ω);E-Series;Tolerance(± %);Power Rating(W);Maximum Voltage(V);TCR(± ppm/°C);MountingTechnology;Size / Device Style;OperatingTemperature(°C);Automotive;Image path;Datasheet part;3d model part
CRHA;Enlarge;10M;500M;;1.0;0.6;2500;100;Surface-mount;2510;-55 to +155;AEC-Q200 qualified;image/resistors-fixed/68048.png;Datasheet\/resistors-fixed/CRHA\CRHA.pdf;Datasheet\/resistors-fixed/CRHA\CRHA.zip
CRHA;Enlarge;10M;500M;;1.0;1;3000;100;Surface-mount;2512;-55 to +155;AEC-Q200 qualified;image/resistors-fixed/68048.png;Datasheet\/resistors-fixed/CRHA\CRHA.pdf;Datasheet\/resistors-fixed/CRHA\CRHA.zip
CRHA;Enlarge;10M;500M;;10.0;0.6;2500;100;Surface-mount;2510;-55 to +155;AEC-Q200 qualified;image/resistors-fixed/68048.png;Datasheet\/resistors-fixed/CRHA\CRHA.pdf;Datasheet\/resistors-fixed/CRHA\CRHA.zip
CRHA;Enlarge;10M;500M;;10.0;1;3000;100;Surface-mount;2512;-55 to +155;AEC-Q200 qualified;image/resistors-fixed/68048.png;Datasheet\/resistors-fixed/CRHA\CRHA.pdf;Datasheet\/resistors-fixed/CRHA\CRHA.zip
CRHA;Enlarge;10M;500M;;2.0;0.6;2500;100;Surface-mount;2510;-55 to +155;AEC-Q200 qualified;image/resistors-fixed/68048.png;Datasheet\/resistors-fixed/CRHA\CRHA.pdf;Datasheet\/resistors-fixed/CRHA\CRHA.zip
CRHA;Enlarge;10M;500M;;2.0;1;3000;100;Surface-mount;2512;-55 to +155;AEC-Q200 qualified;image/resistors-fixed/68048.png;Datasheet\/resistors-fixed/CRHA\CRHA.pdf;Datasheet\/resistors-fixed/CRHA\CRHA.zip
CRHA;Enlarge;10M;500M;;20.0;0.6;2500;100;Surface-mount;2510;-55 to +155;AEC-Q200 qualified;image/resistors-fixed/68048.png;Datasheet\/resistors-fixed/CRHA\CRHA.pdf;Datasheet\/resistors-fixed/CRHA\CRHA.zip
CRHA;Enlarge;10M;500M;;20.0;1;3000;100;Surface-mount;2512;-55 to +155;AEC-Q200 qualified;image/resistors-fixed/68048.png;Datasheet\/resistors-fixed/CRHA\CRHA.pdf;Datasheet\/resistors-fixed/CRHA\CRHA.zip
CRHA;Enlarge;10M;500M;;5.0;0.6;2500;100;Surface-mount;2510;-55 to +155;AEC-Q200 qualified;image/resistors-fixed/68048.png;Datasheet\/resistors-fixed/CRHA\CRHA.pdf;Datasheet\/resistors-fixed/CRHA\CRHA.zip
CRHA;Enlarge;10M;500M;;5.0;1;3000;100;Surface-mount;2512;-55 to +155;AEC-Q200 qualified;image/resistors-fixed/68048.png;Datasheet\/resistors-fixed/CRHA\CRHA.pdf;Datasheet\/resistors-fixed/CRHA\CRHA.zip
CRHA;Enlarge;2M;100M;;1.0;0.3;1500;100;Surface-mount;1206;-55 to +155;AEC-Q200 qualified;image/resistors-fixed/68048.png;Datasheet\/resistors-fixed/CRHA\CRHA.pdf;Datasheet\/resistors-fixed/CRHA\CRHA.zip
CRHA;Enlarge;2M;100M;;10.0;0.3;1500;100;Surface-mount;1206;-55 to +155;AEC-Q200 qualified;image/resistors-fixed/68048.png;Datasheet\/resistors-fixed/CRHA\CRHA.pdf;Datasheet\/resistors-fixed/CRHA\CRHA.zip
CRHA;Enlarge;2M;100M;;2.0;0.3;1500;100;Surface-mount;1206;-55 to +155;AEC-Q200 qualified;image/resistors-fixed/68048.png;Datasheet\/resistors-fixed/CRHA\CRHA.pdf;Datasheet\/resistors-fixed/CRHA\CRHA.zip
CRHA;Enlarge;2M;100M;;20.0;0.3;1500;100;Surface-mount;1206;-55 to +155;AEC-Q200 qualified;image/resistors-fixed/68048.png;Datasheet\/resistors-fixed/CRHA\CRHA.pdf;Datasheet\/resistors-fixed/CRHA\CRHA.zip
CRHA;Enlarge;2M;100M;;5.0;0.3;1500;100;Surface-mount;1206;-55 to +155;AEC-Q200 qualified;image/resistors-fixed/68048.png;Datasheet\/resistors-fixed/CRHA\CRHA.pdf;Datasheet\/resistors-fixed/CRHA\CRHA.zip
CRHA;Enlarge;6M;100M;;1.0;0.5;2000;100;Surface-mount;2010;-55 to +155;AEC-Q200 qualified;image/resistors-fixed/68048.png;Datasheet\/resistors-fixed/CRHA\CRHA.pdf;Datasheet\/resistors-fixed/CRHA\CRHA.zip
CRHA;Enlarge;6M;100M;;10.0;0.5;2000;100;Surface-mount;2010;-55 to +155;AEC-Q200 qualified;image/resistors-fixed/68048.png;Datasheet\/resistors-fixed/CRHA\CRHA.pdf;Datasheet\/resistors-fixed/CRHA\CRHA.zip
CRHA;Enlarge;6M;100M;;2.0;0.5;2000;100;Surface-mount;2010;-55 to +155;AEC-Q200 qualified;image/resistors-fixed/68048.png;Datasheet\/resistors-fixed/CRHA\CRHA.pdf;Datasheet\/resistors-fixed/CRHA\CRHA.zip
CRHA;Enlarge;6M;100M;;20.0;0.5;2000;100;Surface-mount;2010;-55 to +155;AEC-Q200 qualified;image/resistors-fixed/68048.png;Datasheet\/resistors-fixed/CRHA\CRHA.pdf;Datasheet\/resistors-fixed/CRHA\CRHA.zip
CRHA;Enlarge;6M;100M;;5.0;0.5;2000;100;Surface-mount;2010;-55 to +155;AEC-Q200 qualified;image/resistors-fixed/68048.png;Datasheet\/resistors-fixed/CRHA\CRHA.pdf;Datasheet\/resistors-fixed/CRHA\CRHA.zip
