Part Number;Product Image;IF(AV)(A);VFat IF(V at A);IFSM(A);Rev. Voltage(V);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
GSIB2080;Enlarge;20.0;1.0;240;200;150;GSIB-5S;In-line;image/diodes\88645.png;Datasheet\diodes\GSIB2080\GSIB2080.pdf;Datasheet\diodes\GSIB2080\GSIB2080.zip
GSIB2080;Enlarge;20.0;1.0;240;800;150;GSIB-5S;In-line;image/diodes\88645.png;Datasheet\diodes\GSIB2080\GSIB2080.pdf;Datasheet\diodes\GSIB2080\GSIB2080.zip
GSIB2080;Enlarge;20.0;1.0;240;400;150;GSIB-5S;In-line;image/diodes\88645.png;Datasheet\diodes\GSIB2080\GSIB2080.pdf;Datasheet\diodes\GSIB2080\GSIB2080.zip
GSIB2080;Enlarge;20.0;1.0;240;600;150;GSIB-5S;In-line;image/diodes\88645.png;Datasheet\diodes\GSIB2080\GSIB2080.pdf;Datasheet\diodes\GSIB2080\GSIB2080.zip
