Series;Product Image;Package (JEDEC®) Code;VRRM(V);IRat VR(nA at V);VFat IF(V at mA);trr(ns);Circuit Configuration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
1N4448WS;Enlarge;SOD-323;100.0;25 at 20;1 at 100;4.0;Single;Yes;image/diodes\81387.png;Datasheet\diodes\1N4448WS\1N4448WS.pdf;Datasheet\diodes\1N4448WS\1N4448WS.zip
