Series;Product Image;Technology;Mounting;Construction;Capacitance;Voltage(V);ESR(mΩ);Case Size (mm)(mm);Image path;Datasheet part;3d model part
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;0.56 µF;35.0;;7.37 x 2.79 (V);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;10 µF;20.0;;8.76 x 4.57 (W);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;56 µF;10.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;0.47 µF;50.0;;7.37 x 2.79 (V);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;33 µF;4.0;;8.76 x 4.57 (W);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;18 µF;25.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;120 µF;15.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;12 µF;2.0;;7.37 x 2.79 (V);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;82 µF;20.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;2.2 µF;15.0;;6.60 x 2.41 (U);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;3.9 µF;50.0;;10.67 x 4.57 (X);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;10 µF;6.0;;7.37 x 2.79 (V);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;0.22 µF;35.0;;6.60 x 2.41 (U);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;3.9 µF;20.0;;7.37 x 2.79 (V);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;22 µF;10.0;;8.76 x 4.57 (W);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;0.18 µF;50.0;;6.60 x 2.41 (U);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;12 µF;4.0;;7.37 x 2.79 (V);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;6.8 µF;25.0;;8.76 x 4.57 (W);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;47 µF;15.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;220 µF;6.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;4.7 µF;35.0;;8.76 x 4.57 (W);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;1.5 µF;50.0;;8.76 x 4.57 (W);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;3.9 µF;6.0;;6.60 x 2.41 (U);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;0.1 µF;35.0;;6.60 x 2.41 (U);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;2.2 µF;20.0;;6.60 x 2.41 (U);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;39 µF;35.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;4.7 µF;4.0;;6.60 x 2.41 (U);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;2.7 µF;25.0;;7.37 x 2.79 (V);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;18 µF;15.0;;10.67 x 4.57 (X);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;82 µF;6.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;1.8 µF;35.0;;8.76 x 4.57 (W);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;33 µF;20.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;180 µF;10.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;150 µF;15.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;3.9 µF;10.0;;7.37 x 2.79 (V);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;15 µF;35.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;39 µF;2.0;;8.76 x 4.57 (W);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;1 µF;25.0;;6.60 x 2.41 (U);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;6.8 µF;15.0;;7.37 x 2.79 (V);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;10 µF;50.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;33 µF;6.0;;8.76 x 4.57 (W);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;0.68 µF;35.0;;7.37 x 2.79 (V);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;12 µF;20.0;;10.67 x 4.57 (X);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;68 µF;10.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;0.56 µF;50.0;;7.37 x 2.79 (V);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;39 µF;4.0;;8.76 x 4.57 (W);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;22 µF;25.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;15 µF;2.0;;7.37 x 2.79 (V);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;100 µF;20.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;2.7 µF;15.0;;7.37 x 2.79 (V);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;12 µF;6.0;;7.37 x 2.79 (V);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;0.27 µF;35.0;;6.60 x 2.41 (U);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;4.7 µF;20.0;;7.37 x 2.79 (V);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;27 µF;10.0;;10.67 x 4.57 (X);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;0.22 µF;50.0;;6.60 x 2.41 (U);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;15 µF;4.0;;7.37 x 2.79 (V);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;8.2 µF;25.0;;8.76 x 4.57 (W);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;56 µF;15.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;270 µF;6.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;5.6 µF;35.0;;10.67 x 4.57 (X);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;220 µF;10.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;1.8 µF;50.0;;8.76 x 4.57 (W);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;4.7 µF;6.0;;6.60 x 2.41 (U);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;0.12 µF;35.0;;6.60 x 2.41 (U);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;2.2 µF;20.0;;7.37 x 2.79 (V);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;10 µF;10.0;;7.37 x 2.79 (V);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;47 µF;35.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;5.6 µF;4.0;;6.60 x 2.41 (U);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;3.3 µF;25.0;;7.37 x 2.79 (V);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;22 µF;15.0;;10.67 x 4.57 (X);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;100 µF;6.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;2.2 µF;35.0;;8.76 x 4.57 (W);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;39 µF;20.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;1 µF;20.0;;6.60 x 2.41 (U);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;4.7 µF;10.0;;7.37 x 2.79 (V);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;18 µF;35.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;47 µF;2.0;;8.76 x 4.57 (W);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;1.2 µF;25.0;;7.37 x 2.79 (V);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;8.2 µF;15.0;;8.76 x 4.57 (W);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;12 µF;50.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;39 µF;6.0;;10.67 x 4.57 (X);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;0.82 µF;35.0;;7.37 x 2.79 (V);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;15 µF;20.0;;10.67 x 4.57 (X);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;82 µF;10.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;0.68 µF;50.0;;7.37 x 2.79 (V);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;47 µF;4.0;;8.76 x 4.57 (W);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
173D;Enlarge;Tantalum, Solid;Through Hole;Axial;27 µF;25.0;;13.97 x 7.11 (Y);image/capacitors\40019.png;Datasheet\capacitors\173D\173D.pdf;Datasheet\capacitors\173D\173D.zip
