Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
TZM5221 to TZM5267;Enlarge;TZM5241;2.4;75;11.0;20.0;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5242;2.4;75;12.0;20.0;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5243;2.4;75;13.0;9.5;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5244;2.4;75;14.0;9.0;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5245;2.4;75;15.0;8.5;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5246;2.4;75;16.0;7.8;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5247;2.4;75;17.0;7.4;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5248;2.4;75;18.0;7.0;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5249;2.4;75;19.0;6.6;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
TZM5221 to TZM5267;Enlarge;TZM5250;2.4;75;20.0;6.2;500;MiniMELF (SOD-80);Thermal equilibrium;No;image/diodes/85609.png;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.pdf;Datasheet/diodes/zener-stabilizers/TZM5221 to TZM5267/TZM5221 to TZM5267.zip
