Part Number;Status;Description;Product Type;VINMin.(V);VINMax.(V);Package;Package Size(W, L, H)(mm);Image path;Datasheet part;3d model part
SiC647;New;50 A power stage, 4.5 VINto 16 VIN, 5 V PWM with ZCD, PS4 mode;VRPower (DrMOS);4.5;16.0;PowerPAK MLP55-31L;5.0 x 5.0 x 0.75;77489;Datasheet/power-ics/SiC647\SiC647.pdf;
