Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
TC020050VY60138BJ1;Enlarge;7000.0;600.0;R85;;;Individual;image\capacitors\22093.png;Datasheet\capacitors\TC020050VY60138BJ1\TC020050VY60138BJ1.pdf;
