Part Number;Product Image;Description;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Packaging;Lead Style;Image path;Datasheet part;3d model part
S471K33X7RR63L0R;Enlarge;Ceramic Singlelayer DC Disc Capacitors (Straight Leads) Gap-Kap, 1 kVDC to 3 kVDC;3000;470.0;X7R;10 mm / 0.400 inch;Bulk;Straight;image\capacitors\28521.png;Datasheet\capacitors\S471K33X7RR63L0R\S471K33X7RR63L0R.pdf;
