Part Number;Product Image;IF(AV)(A);VFat IF(V at A);IFSM(A);Rev. Voltage(V);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
EDF1CS;Enlarge;1.0;1.05;50;150;150;DFS;Quad;image/diodes/88578.png;Datasheet/diodes/bridge/EDF1CS/EDF1CS.pdf;Datasheet/diodes/bridge/EDF1CS/EDF1CS.zip
