Series;Product Image;Package (JEDEC®) Code;VRRM(V);IRat VR(nA at V);VFat IF(V at mA);trr(ns);Circuit Configuration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
GSD2004A-G;Enlarge;SOT-23;300.0;100 at 240;0.87 at 20;50.0;Common anode;Yes;image/diodes\86383.png;Datasheet\diodes\GSD2004A-G\GSD2004A-G.pdf;Datasheet\diodes\GSD2004A-G\GSD2004A-G.zip
