Part Number;Product Image;Description;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Packaging;Lead Style;Image path;Datasheet part;3d model part
S101K33X7RR6TK7R;Enlarge;Ceramic Singlelayer DC Disc Capacitors (Straight Leads) Gap-Kap, 1 kVDC to 3 kVDC;3000;100.0;X7R;7.5 mm / 0.300 inch;Reel;Outside Crimp;image\capacitors\28521.png;Datasheet\capacitors\S101K33X7RR6TK7R\S101K33X7RR6TK7R.pdf;
