Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
172 RLX;Enlarge;MAL217255123E3;12000.0;16.0;Radial;Ø18x40;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217261681E3;680.0;50.0;Radial;Ø12.5x25;+105 °C;8000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217265222E3;2200.0;16.0;Radial;Ø12.5x20;+105 °C;7000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217264332E3;3300.0;10.0;Radial;Ø12.5x20;+105 °C;7000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217250471E3;470.0;35.0;Radial;Ø10x20;+105 °C;6000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217265123E3;12000.0;16.0;Radial;Ø18x40;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217231681E3;680.0;50.0;Radial;Ø12.5x25;+105 °C;8000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217235222E3;2200.0;16.0;Radial;Ø12.5x20;+105 °C;7000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217254332E3;3300.0;10.0;Radial;Ø12.5x20;+105 °C;7000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217230471E3;470.0;35.0;Radial;Ø10x20;+105 °C;6000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217261151E3;150.0;50.0;Radial;Ø10x12;+105 °C;4000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217266332E3;3300.0;25.0;Radial;Ø18x20;+105 °C;7000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
