Series;Product Image;Package (JEDEC®) Code;VRRM(V);IRat VR(nA at V);VFat IF(V at mA);trr(ns);Circuit Configuration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
BAV99;Enlarge;SOT-23;70.0;100 at 70;0.715 at 1;6.0;Dual serial;Yes;image/diodes/86378.png;Datasheet/diodes/switching/BAV99/BAV99.pdf;Datasheet/diodes/switching/BAV99/BAV99.zip
