Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VBT1045C-E3;Enlarge;45;2 x 5.0;0.41;100.0;;150;D2PAK (TO-263AB);Common cathode;No;image/diodes\87966.png;Datasheet\diodes\VBT1045C-E3\VBT1045C-E3.pdf;
