Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
TC045150WJ80136BJ1;Enlarge;14000.0;800.0;R85;;;Individual;image\capacitors\22095.png;Datasheet\capacitors\TC045150WJ80136BJ1\TC045150WJ80136BJ1.pdf;
