Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
V15P8;Enlarge;80;15;0.55;220.0;;150;SMPC (TO-277A);Single;Yes;image/diodes\98453.png;Datasheet\diodes\V15P8\V15P8.pdf;Datasheet\diodes\V15P8\V15P8.zip
