Part Number;Product Image;Package;VCEO(V);CTR Min.(1)%;CTR Max.(1)%;Forward Current IF(mA);ton/toff(µs);Operating Temperature(°C);Isolation Voltage VISOVRMS;Safety Standard(s);Image path;Datasheet part;3d model part
SFH1690AT, SFH1690BT, SFH1690CT, SFH1690ABT;Enlarge;SOP-4;70;50;300.0;5;5, 3;-55 to +110;3750;UL, cUL, VDE, BSI, CQC, CQC, F;image/optocouplers\83537.png;Datasheet\optocouplers\SFH1690AT, SFH1690BT, SFH1690CT, SFH1690ABT\SFH1690AT, SFH1690BT, SFH1690CT, SFH1690ABT.pdf;
