Part Number;Product Image;Package;Output;Load voltage (max.)(V);Load current (max.)(mA);I Fon (max.)(mA);R ON (max.)(Ω);R OFF (typ.)(GΩ);Turn-on time max.(ms);Turn-off time max.(ms);VISOmax.VRMS(V);Safety Standard;Image path;Datasheet part;3d model part
LH1526AB, LH1526AAC, LH1526AACTR;Enlarge;SMD-8, DIP-8;1 Form A;400.0;125.0;0.9;36.0;5000.0;1.0;1.5;5300;UL, cUL,;image/solid-state-relays/83825.png;Datasheet\/solid-state-relays/LH1526AB, LH1526AAC, LH1526AACTR\LH1526AB, LH1526AAC, LH1526AACTR.pdf;Datasheet\/solid-state-relays/LH1526AB, LH1526AAC, LH1526AACTR\LH1526AB, LH1526AAC, LH1526AACTR.zip
