Part Number;Product Image;Package Type;Package Form;Package Dimensions (L x W x H)(mm);Peak Wavelength(nm);Radiant Intensity(mW/sr);Angle of Half Intensity(±°);Rise Time(ns);Radiant Power(mW);AEC-Qualified;Image path;Datasheet part;3d model part
TSTA7300;Enlarge;leaded;TO-18;∅ 4.7;875;20.0;12;600;;;image/ir-emitting-diodes/81045.png;Datasheet\/ir-emitting-diodes/TSTA7300\TSTA7300.pdf;
