Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
BYM36D;Enlarge;800;2.9;1.78 at 3;65.0;150.0;175;SOD-64;;;No;image/diodes/86012.png;Datasheet/diodes/standard-recovery/BYM36D/BYM36D.pdf;Datasheet/diodes/standard-recovery/BYM36D/BYM36D.zip
