Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
VS-HFA08TA60CS-M3;Enlarge;600;8;2.2;25.0;17;150.0;D2PAK (TO-263AB);Common cathode;No;image/diodes\96217.png;Datasheet\diodes\VS-HFA08TA60CS-M3\VS-HFA08TA60CS-M3.pdf;
