Series;Type(V);Display Format;mm(W x H mm);mm(W x H mm).1;mm(W x H mm).2;mm(W x H mm).3;mm(W x H mm).4;Duty;Built-In Controller;Yellow;Green;Red;Blue;White;Image path;Datasheet part;3d model part
OLED-020O002A-LPP5N00000;character;20 x 2 characters;84.5 x 19.28 x 2.17;75.52 x 13.52;3.22 x 5.57;0.62 x 0.67;0.65 x 0.70;1/16;SSD1311;Yes;-;-;-;-;37818;Datasheet/displays/OLED-020O002A-LPP5N00000\OLED-020O002A-LPP5N00000.pdf;
