Part Number;Product Image;IF(AV)(A);VFat IF(V at A);IFSM(A);Rev. Voltage(V);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
EDF1BS;Enlarge;1.0;1.05;50;100;150;DFS;Quad;image/diodes\88578.png;Datasheet\diodes\EDF1BS\EDF1BS.pdf;Datasheet\diodes\EDF1BS\EDF1BS.zip
