Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VS-65EPF12L-M3, VS-65APF12L-M3;Enlarge;1200;65;1.42;830.0;95.0;150;TO-247AD 2L;Single;0.6;No;image/diodes\93795.png;Datasheet\diodes\VS-65EPF12L-M3, VS-65APF12L-M3\VS-65EPF12L-M3, VS-65APF12L-M3.pdf;Datasheet\diodes\VS-65EPF12L-M3, VS-65APF12L-M3\VS-65EPF12L-M3, VS-65APF12L-M3.zip
VS-65EPF12L-M3, VS-65APF12L-M3;Enlarge;1200;65;1.42;830.0;95.0;150;TO-247AD 3L;Single;0.6;No;image/diodes\97208.png;Datasheet\diodes\VS-65EPF12L-M3, VS-65APF12L-M3\VS-65EPF12L-M3, VS-65APF12L-M3.pdf;Datasheet\diodes\VS-65EPF12L-M3, VS-65APF12L-M3\VS-65EPF12L-M3, VS-65APF12L-M3.zip
