Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
ESH3D;Enlarge;200;3;0.90;125.0;25;175.0;SMC (DO-214AB);Single;Yes;image/diodes/84648.png;Datasheet/diodes/ultrafast-recovery/ESH3D/ESH3D.pdf;Datasheet/diodes/ultrafast-recovery/ESH3D/ESH3D.zip
