Series;Type(V);Display Format;mm(W x H mm);mm(W x H mm).1;mm(W x H mm).2;mm(W x H mm).3;mm(W x H mm).4;Duty;Built-In Controller;Yellow;Green;Red;Blue;White;Image path;Datasheet part;3d model part
OLED-016O002G-LPP5N00000;character;16 x 2 characters;84.0 x 44.0 x 9.67;58.22 x 13.52;2.97 x 5.57;0.57 x 0.67;0.60 x 0.70;1/16;SSD1311;Yes;-;-;-;-;37798;Datasheet/displays/OLED-016O002G-LPP5N00000\OLED-016O002G-LPP5N00000.pdf;
