Part Number;Product Image;Package;Reverse WorkingVoltage(V);Capacitance(pF);LeakageCurrent(µA);Peak Pulse Current8/20 µs (*10/1000 µs)acc. IEC 61000-4-5(A);Peak PulsePower 8/20 µsacc. IEC 61000-4-5(W);ProtectableLines;ESD Immunityacc. IEC 61000-4-2(kV);Max. OperatingJunction Temperature(°C);AEC-Q101Qualified;Image path;Datasheet part;3d model part
VCUT0505B-HD1;Enlarge;LLP1006-2L;5.0;18.0;0.1;3.5;56;1;± 20;125;No;image/diodes\81852.png;Datasheet\diodes\VCUT0505B-HD1\VCUT0505B-HD1.pdf;Datasheet\diodes\VCUT0505B-HD1\VCUT0505B-HD1.zip
