Part Number;Product Image;Description;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
A151J15C0GF5UAAR;Enlarge;Axial Leaded Multilayer Ceramic Capacitors for Automotive Applications Class 1 and Class 2, 50 VDC, 100 VDC, 200 VDC;50;150;C0G;;Axial;Ammo;image\capacitors\45231.png;Datasheet\capacitors\A151J15C0GF5UAAR\A151J15C0GF5UAAR.pdf;
