Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
31GF6-E3;Enlarge;600;3;1.6;90.0;30;150.0;DO-201AD;Single;No;image/diodes/88530.png;Datasheet/diodes/ultrafast-recovery/31GF6-E3/31GF6-E3.pdf;
