Series;Product Image;Resistance Min.(Ω);Resistance Max.(Ω);E-Series;Tolerance(± %);Power Rating(W);Maximum Voltage(V);TCR(± ppm/°C);MountingTechnology;Size / Device Style;OperatingTemperature(°C);Automotive;Image path;Datasheet part;3d model part
CS22;Enlarge;10K;10M;;0.5;0.05;100;100;Surface-mount;0202;-55 to +155;No;image/resistors-fixed/60063.png;Datasheet\/resistors-fixed/CS22\CS22.pdf;Datasheet\/resistors-fixed/CS22\CS22.zip
CS22;Enlarge;10K;10M;;0.5;0.05;100;100;Surface-mount;Wire bondable;-55 to +155;No;image/resistors-fixed/60063.png;Datasheet\/resistors-fixed/CS22\CS22.pdf;Datasheet\/resistors-fixed/CS22\CS22.zip
CS22;Enlarge;10K;10M;;0.5;0.05;100;50;Surface-mount;0202;-55 to +155;No;image/resistors-fixed/60063.png;Datasheet\/resistors-fixed/CS22\CS22.pdf;Datasheet\/resistors-fixed/CS22\CS22.zip
CS22;Enlarge;10K;10M;;0.5;0.05;100;50;Surface-mount;Wire bondable;-55 to +155;No;image/resistors-fixed/60063.png;Datasheet\/resistors-fixed/CS22\CS22.pdf;Datasheet\/resistors-fixed/CS22\CS22.zip
CS22;Enlarge;10K;10M;;1.0;0.05;100;100;Surface-mount;0202;-55 to +155;No;image/resistors-fixed/60063.png;Datasheet\/resistors-fixed/CS22\CS22.pdf;Datasheet\/resistors-fixed/CS22\CS22.zip
CS22;Enlarge;10K;10M;;1.0;0.05;100;100;Surface-mount;Wire bondable;-55 to +155;No;image/resistors-fixed/60063.png;Datasheet\/resistors-fixed/CS22\CS22.pdf;Datasheet\/resistors-fixed/CS22\CS22.zip
CS22;Enlarge;10K;10M;;1.0;0.05;100;50;Surface-mount;0202;-55 to +155;No;image/resistors-fixed/60063.png;Datasheet\/resistors-fixed/CS22\CS22.pdf;Datasheet\/resistors-fixed/CS22\CS22.zip
CS22;Enlarge;10K;10M;;1.0;0.05;100;50;Surface-mount;Wire bondable;-55 to +155;No;image/resistors-fixed/60063.png;Datasheet\/resistors-fixed/CS22\CS22.pdf;Datasheet\/resistors-fixed/CS22\CS22.zip
CS22;Enlarge;10K;10M;;2.0;0.05;100;100;Surface-mount;0202;-55 to +155;No;image/resistors-fixed/60063.png;Datasheet\/resistors-fixed/CS22\CS22.pdf;Datasheet\/resistors-fixed/CS22\CS22.zip
CS22;Enlarge;10K;10M;;2.0;0.05;100;100;Surface-mount;Wire bondable;-55 to +155;No;image/resistors-fixed/60063.png;Datasheet\/resistors-fixed/CS22\CS22.pdf;Datasheet\/resistors-fixed/CS22\CS22.zip
CS22;Enlarge;10K;10M;;2.0;0.05;100;50;Surface-mount;0202;-55 to +155;No;image/resistors-fixed/60063.png;Datasheet\/resistors-fixed/CS22\CS22.pdf;Datasheet\/resistors-fixed/CS22\CS22.zip
CS22;Enlarge;10K;10M;;2.0;0.05;100;50;Surface-mount;Wire bondable;-55 to +155;No;image/resistors-fixed/60063.png;Datasheet\/resistors-fixed/CS22\CS22.pdf;Datasheet\/resistors-fixed/CS22\CS22.zip
