Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
AR1FJ;Enlarge;600;1;see datasheet;30.0;140.0;175;SMF (DO-219AB);Single;;Yes;image/diodes/87167.png;Datasheet/diodes/standard-recovery/AR1FJ/AR1FJ.pdf;
