Part Number;Image;Package;Color;Circuitry;IVminμcd;Typ. IVμcd;Max. IVμcd;at If(mA);Typ. Vf(V);Image path;Datasheet part;3d model part
TDSG3160-M;Enlarge;10 mm;Green;Common cathode;4500.0;;9000.0;10;2.4;image/displays\83125.png;Datasheet\displays\TDSG3160-M\TDSG3160-M.pdf;Datasheet\displays\TDSG3160-M\TDSG3160-M.zip
