Part Number;Product Image;Package;Dimensions(mm);Carrier Frequency(kHz);AGC;Transmission DistanceTyp.(m);Detection Threshold /Sensitivity Typ.;Half ViewingAngle(°);Supply CurrentTyp.(mA);Pinning;Recommended for RemoteControl Code;Application;Mounting;Image path;Datasheet part;3d model part
TSOP99436;Enlarge;TVCast;6.8 W x 2.6 H x 5.3 D;36;AGC4;28.0;0.09;± 45;0.37;1, 4 = GND, 2 = VS, 3 = OUT;MCIR;Remote control;Leaded;image/ir-receiver-modules/82851.png;Datasheet\/ir-receiver-modules/TSOP99436\TSOP99436.pdf;Datasheet\/ir-receiver-modules/TSOP99436\TSOP99436.zip
TSOP99436;Enlarge;TVCast;6.8 W x 2.6 H x 5.3 D;36;AGC4;28.0;0.09;± 45;0.37;1, 4 = GND, 2 = VS, 3 = OUT;RC-6;Remote control;Leaded;image/ir-receiver-modules/82851.png;Datasheet\/ir-receiver-modules/TSOP99436\TSOP99436.pdf;Datasheet\/ir-receiver-modules/TSOP99436\TSOP99436.zip
