Series;Product Image;Package (JEDEC®) Code;VRRM(V);IRat VR(nA at V);VFat IF(V at mA);trr(ns);Circuit Configuration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
BAL99;Enlarge;SOT-23;70.0;2500 at 70;0.715 at 1;6.0;Single;Yes;image/diodes/86364.png;Datasheet/diodes/switching/BAL99/BAL99.pdf;Datasheet/diodes/switching/BAL99/BAL99.zip
