Series;Product Image;Type;Description;Technology;Resistance (min)(Ω);Resistance (max)(Ω);TCR Absolute(ppm/°C);TCR Tracking(ppm/°C);Absolute Tolerance(%);Ratio Tolerance(%);Power(W);Package Type;Case (EIA & Mil);Image path;Datasheet part;3d model part
DFN (Divider);Enlarge;Resistor Networks;Dual Flat No Lead Molded Precision Thin Film Divider, Surface Mount Resistor Network;Thin Film;1 K;100;25.0;5.0;0.1;0.05;0.1;Arrays / leadless;;image/networks-and-arrays/60110.png;Datasheet\/networks-and-arrays/DFN (Divider)\DFN (Divider).pdf;
