Part Number;Product Image;Package;Reverse WorkingVoltage(V);Capacitance(pF);LeakageCurrent(µA);Peak Pulse Current8/20 µs (*10/1000 µs)acc. IEC 61000-4-5(A);Peak PulsePower 8/20 µsacc. IEC 61000-4-5(W);ProtectableLines;ESD Immunityacc. IEC 61000-4-2(kV);Max. OperatingJunction Temperature(°C);AEC-Q101Qualified;Image path;Datasheet part;3d model part
SMF51A;Enlarge;SMF (DO-219AB);51.0;151.0;0.1;2.4;1000;1;± 30;175;Yes;image/diodes/85881.png;Datasheet/diodes/esd-protection/SMF51A/SMF51A.pdf;Datasheet/diodes/esd-protection/SMF51A/SMF51A.zip
SMF51A;Enlarge;SMF (DO-219AB);51.0;151.0;0.1;2.4;1000;1;± 30;175;Yes;image/diodes/86330.png;Datasheet/diodes/esd-protection/SMF51A/SMF51A.pdf;Datasheet/diodes/esd-protection/SMF51A/SMF51A.zip
