Part Number;Product Image;Package Type;Package Form;Package Dimensions (L x W x H)(mm);Peak Wavelength(nm);Radiant Intensity(mW/sr);Angle of Half Intensity(±°);Rise Time(ns);Radiant Power(mW);AEC-Qualified;Image path;Datasheet part;3d model part
VSMY2940RGX01;Enlarge;surface-mount;Reverse gullwing;2.3 x 2.3 x 2.8;940;145.0;10;10;;Yes;image/ir-emitting-diodes/84583.png;Datasheet\/ir-emitting-diodes/VSMY2940RGX01\VSMY2940RGX01.pdf;
