Part Number;Product Image;IF(AV)(A);VFat IF(V at A);IFSM(A);Rev. Voltage(V);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
KBU4J;Enlarge;4.0;1.0;200;100;150;KBU;In-line;image/diodes/88656.png;Datasheet/diodes/bridge/KBU4J/KBU4J.pdf;Datasheet/diodes/bridge/KBU4J/KBU4J.zip
KBU4J;Enlarge;4.0;1.0;200;600;150;KBU;In-line;image/diodes/88656.png;Datasheet/diodes/bridge/KBU4J/KBU4J.pdf;Datasheet/diodes/bridge/KBU4J/KBU4J.zip
KBU4J;Enlarge;4.0;1.0;200;200;150;KBU;In-line;image/diodes/88656.png;Datasheet/diodes/bridge/KBU4J/KBU4J.pdf;Datasheet/diodes/bridge/KBU4J/KBU4J.zip
KBU4J;Enlarge;4.0;1.0;200;800;150;KBU;In-line;image/diodes/88656.png;Datasheet/diodes/bridge/KBU4J/KBU4J.pdf;Datasheet/diodes/bridge/KBU4J/KBU4J.zip
KBU4J;Enlarge;4.0;1.0;200;50;150;KBU;In-line;image/diodes/88656.png;Datasheet/diodes/bridge/KBU4J/KBU4J.pdf;Datasheet/diodes/bridge/KBU4J/KBU4J.zip
KBU4J;Enlarge;4.0;1.0;200;400;150;KBU;In-line;image/diodes/88656.png;Datasheet/diodes/bridge/KBU4J/KBU4J.pdf;Datasheet/diodes/bridge/KBU4J/KBU4J.zip
KBU4J;Enlarge;4.0;1.0;200;1000;150;KBU;In-line;image/diodes/88656.png;Datasheet/diodes/bridge/KBU4J/KBU4J.pdf;Datasheet/diodes/bridge/KBU4J/KBU4J.zip
