Series;Product Image;Type;Description;Technology;Resistance (min)(Ω);Resistance (max)(Ω);TCR Absolute(ppm/°C);TCR Tracking(ppm/°C);Absolute Tolerance(%);Ratio Tolerance(%);Power(W);Package Type;Case (EIA & Mil);Image path;Datasheet part;3d model part
CS 33;Enlarge;Resistor Networks;Wirebondable Dual Value Thin Film Chip Resistor Networks, Center Tap (High Ohmic Value);Thin Film;10 K;10 M;50.0;5.0;0.5;0.5;0.125;Wirebondable;303.0;image/networks-and-arrays/60067.png;Datasheet\/networks-and-arrays/CS 33\CS 33.pdf;Datasheet\/networks-and-arrays/CS 33\CS 33.zip
