Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
VS-E5TX3012THN3;Enlarge;1200;30;2.1;190.0;26;175.0;TO-220AC 2L;Single;Yes;image/diodes/96743.png;Datasheet/diodes/ultrafast-recovery/VS-E5TX3012THN3/VS-E5TX3012THN3.pdf;
