Part Number;Product Image;Package;VCEO(V);CTR Min.(1)%;CTR Max.(1)%;Forward Current IF(mA);ton/toff(µs);Operating Temperature(°C);Isolation Voltage VISOVRMS;Safety Standard(s);Image path;Datasheet part;3d model part
VOD205T, VOD206T, VOD207T, VOD211T, VOD213T, VOD217T;Enlarge;SOIC-8;70;13;200.0;10;5, 4;-40 to +100;4000;UL, cUL, VDE;image/optocouplers\81956.png;Datasheet\optocouplers\VOD205T, VOD206T, VOD207T, VOD211T, VOD213T, VOD217T\VOD205T, VOD206T, VOD207T, VOD211T, VOD213T, VOD217T.pdf;Datasheet\optocouplers\VOD205T, VOD206T, VOD207T, VOD211T, VOD213T, VOD217T\VOD205T, VOD206T, VOD207T, VOD211T, VOD213T, VOD217T.zip
