Part Number;Product Image;Package;Dimensions(mm);Carrier Frequency(kHz);AGC;Transmission DistanceTyp.(m);Detection Threshold /Sensitivity Typ.;Half ViewingAngle(°);Supply CurrentTyp.(mA);Pinning;Recommended for RemoteControl Code;Application;Mounting;Image path;Datasheet part;3d model part
TSSP4056;Enlarge;Mold;6.0 W x 6.95 H x 5.6 D;56;;12.0;0.4;± 45;0.35;1 = OUT, 2 = GND, 3 = VS;;Presence sensors, fast proximity sensors;Leaded;image/ir-receiver-modules/82458.png;Datasheet\/ir-receiver-modules/TSSP4056\TSSP4056.pdf;Datasheet\/ir-receiver-modules/TSSP4056\TSSP4056.zip
