Series;Product Image;Description;Part Number;Dialectric;Capacitor Type;Construction;Capacitance;Tolerance;Voltage Bias;Voltage;Lead Pitch;Image path;Datasheet part;3d model part
F339X1 480VAC;Enlarge;F339X1 480Vac -  X1 - THB: 85°C / 85% R.H. / 500h at 400Vac;F339X121248JDA2B0;Polypropylene;RFI X/Y;Radial Boxed;1,2nF;5;VacX1;480;10.0;image/capacitors\28186.png;Datasheet\capacitors\F339X1 480VAC\F339X1 480VAC.pdf;
F339X1 480VAC;Enlarge;F339X1 480Vac -  X1 - THB: 85°C / 85% R.H. / 500h at 400Vac;F339X121248KDM2B0;Polypropylene;RFI X/Y;Radial Boxed;1,2nF;10;VacX1;480;10.0;image/capacitors\28186.png;Datasheet\capacitors\F339X1 480VAC\F339X1 480VAC.pdf;
F339X1 480VAC;Enlarge;F339X1 480Vac -  X1 - THB: 85°C / 85% R.H. / 500h at 400Vac;F339X121248KDI2B0;Polypropylene;RFI X/Y;Radial Boxed;1,2nF;10;VacX1;480;10.0;image/capacitors\28186.png;Datasheet\capacitors\F339X1 480VAC\F339X1 480VAC.pdf;
F339X1 480VAC;Enlarge;F339X1 480Vac -  X1 - THB: 85°C / 85% R.H. / 500h at 400Vac;F339X121248KDA2B0;Polypropylene;RFI X/Y;Radial Boxed;1,2nF;10;VacX1;480;10.0;image/capacitors\28186.png;Datasheet\capacitors\F339X1 480VAC\F339X1 480VAC.pdf;
F339X1 480VAC;Enlarge;F339X1 480Vac -  X1 - THB: 85°C / 85% R.H. / 500h at 400Vac;F339X121248KD02W0;Polypropylene;RFI X/Y;Radial Boxed;1,2nF;10;VacX1;480;10.0;image/capacitors\28186.png;Datasheet\capacitors\F339X1 480VAC\F339X1 480VAC.pdf;
F339X1 480VAC;Enlarge;F339X1 480Vac -  X1 - THB: 85°C / 85% R.H. / 500h at 400Vac;F339X121248JDI2B0;Polypropylene;RFI X/Y;Radial Boxed;1,2nF;5;VacX1;480;10.0;image/capacitors\28186.png;Datasheet\capacitors\F339X1 480VAC\F339X1 480VAC.pdf;
F339X1 480VAC;Enlarge;F339X1 480Vac -  X1 - THB: 85°C / 85% R.H. / 500h at 400Vac;F339X121248JD02W0;Polypropylene;RFI X/Y;Radial Boxed;1,2nF;5;VacX1;480;10.0;image/capacitors\28186.png;Datasheet\capacitors\F339X1 480VAC\F339X1 480VAC.pdf;
F339X1 480VAC;Enlarge;F339X1 480Vac -  X1 - THB: 85°C / 85% R.H. / 500h at 400Vac;F339X121248JDM2B0;Polypropylene;RFI X/Y;Radial Boxed;1,2nF;5;VacX1;480;10.0;image/capacitors\28186.png;Datasheet\capacitors\F339X1 480VAC\F339X1 480VAC.pdf;
F339X1 480VAC;Enlarge;F339X1 480Vac -  X1 - THB: 85°C / 85% R.H. / 500h at 400Vac;F339X121548KDA2B0;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;10;VacX1;480;10.0;image/capacitors\28186.png;Datasheet\capacitors\F339X1 480VAC\F339X1 480VAC.pdf;
F339X1 480VAC;Enlarge;F339X1 480Vac -  X1 - THB: 85°C / 85% R.H. / 500h at 400Vac;F339X121548JDM2B0;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;5;VacX1;480;10.0;image/capacitors\28186.png;Datasheet\capacitors\F339X1 480VAC\F339X1 480VAC.pdf;
F339X1 480VAC;Enlarge;F339X1 480Vac -  X1 - THB: 85°C / 85% R.H. / 500h at 400Vac;F339X121548JDA2B0;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;5;VacX1;480;10.0;image/capacitors\28186.png;Datasheet\capacitors\F339X1 480VAC\F339X1 480VAC.pdf;
F339X1 480VAC;Enlarge;F339X1 480Vac -  X1 - THB: 85°C / 85% R.H. / 500h at 400Vac;F339X121548MDM2B0;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;20;VacX1;480;10.0;image/capacitors\28186.png;Datasheet\capacitors\F339X1 480VAC\F339X1 480VAC.pdf;
F339X1 480VAC;Enlarge;F339X1 480Vac -  X1 - THB: 85°C / 85% R.H. / 500h at 400Vac;F339X121548JDI2B0;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;5;VacX1;480;10.0;image/capacitors\28186.png;Datasheet\capacitors\F339X1 480VAC\F339X1 480VAC.pdf;
F339X1 480VAC;Enlarge;F339X1 480Vac -  X1 - THB: 85°C / 85% R.H. / 500h at 400Vac;F339X121548KD02W0;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;10;VacX1;480;10.0;image/capacitors\28186.png;Datasheet\capacitors\F339X1 480VAC\F339X1 480VAC.pdf;
F339X1 480VAC;Enlarge;F339X1 480Vac -  X1 - THB: 85°C / 85% R.H. / 500h at 400Vac;F339X121548MDI2B0;Polypropylene;RFI X/Y;Radial Boxed;1,5nF;20;VacX1;480;10.0;image/capacitors\28186.png;Datasheet\capacitors\F339X1 480VAC\F339X1 480VAC.pdf;
