Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
BZX55-Series;Enlarge;BZX55C2V4;2.4;75;2.4;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C2V7;2.4;75;2.7;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C3V0;2.4;75;3.0;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C3V3;2.4;75;3.3;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C3V6;2.4;75;3.6;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C3V9;2.4;75;3.9;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C4V3;2.4;75;4.3;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C4V7;2.4;75;4.7;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C5V1;2.4;75;5.1;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C5V6;2.4;75;5.6;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C6V2;2.4;75;6.2;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C6V8;2.4;75;6.8;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C7V5;2.4;75;7.5;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C8V2;2.4;75;8.2;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C9V1;2.4;75;9.1;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C10;2.4;75;10.0;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C11;2.4;75;11.0;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C12;2.4;75;12.0;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C13;2.4;75;13.0;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C15;2.4;75;15.0;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C16;2.4;75;16.0;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C18;2.4;75;18.0;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C20;2.4;75;20.0;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C22;2.4;75;22.0;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C24;2.4;75;24.0;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C27;2.4;75;27.0;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
BZX55-Series;Enlarge;BZX55C30;2.4;75;30.0;5.0;500;DO-35 (DO-204AH);Pulse current;No;image/diodes\85604.png;Datasheet\diodes\BZX55-Series\BZX55-Series.pdf;Datasheet\diodes\BZX55-Series\BZX55-Series.zip
