Part Number;Product Image;Package;VCEO(V);CTR Min.(1)%;CTR Max.(1)%;Forward Current IF(mA);ton/toff(µs);Operating Temperature(°C);Isolation Voltage VISOVRMS;Safety Standard(s);Image path;Datasheet part;3d model part
SFH618A, SFH6186;Enlarge;DIP-4;55;32;500.0;1;6, 5.5;-55 to +100;4420 5300;UL, cUL, VDE, BSI, CQC, FIMKO;image/optocouplers\83673.png;Datasheet\optocouplers\SFH618A, SFH6186\SFH618A, SFH6186.pdf;Datasheet\optocouplers\SFH618A, SFH6186\SFH618A, SFH6186.zip
SFH618A, SFH6186;Enlarge;DIP-4, 400 mil;55;32;500.0;1;6, 5.5;-55 to +100;4420 5300;UL, cUL, VDE, BSI, CQC, FIMKO;image/optocouplers\83673.png;Datasheet\optocouplers\SFH618A, SFH6186\SFH618A, SFH6186.pdf;Datasheet\optocouplers\SFH618A, SFH6186\SFH618A, SFH6186.zip
SFH618A, SFH6186;Enlarge;SMD-4;55;32;500.0;1;6, 5.5;-55 to +100;4420 5300;UL, cUL, VDE, BSI, CQC, FIMKO;image/optocouplers\83673.png;Datasheet\optocouplers\SFH618A, SFH6186\SFH618A, SFH6186.pdf;Datasheet\optocouplers\SFH618A, SFH6186\SFH618A, SFH6186.zip
