Series;Product Image;IT(AV)(A);TC(°C);IT(RMS)(A);VDRM/VRRM(V);ITSMat 50 Hz(A);ITSMat 60 Hz(A);VTMat ITM(V at A);TJ(°C);dV/dt(V/µs);Package;Circuit Configuration;Image path;Datasheet part;3d model part
VS-12TTS08-M3;Enlarge;8.0;108.0;12.5;800;110.0;;1.2 at 8;-40 to 125;150.0;TO-220AB 3L;Single SCR;image/thyristors\96286.png;Datasheet\thyristors\VS-12TTS08-M3\VS-12TTS08-M3.pdf;
