Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
TA045120WF10138BF1;Enlarge;12000.0;100.0;R7;;;Individual;image\capacitors\22095.png;Datasheet\capacitors\TA045120WF10138BF1\TA045120WF10138BF1.pdf;
