Part Number;Product Image;Package Type;Package Form;Package Dimensions (L x W x H)(mm);Peak Wavelength(nm);Radiant Intensity(mW/sr);Angle of Half Intensity(±°);Rise Time(ns);Radiant Power(mW);AEC-Qualified;Image path;Datasheet part;3d model part
TSSS2600;Enlarge;leaded;Side view lens;3.6 x 2.2 x 5;950;2.6;25;800;;No;image/ir-emitting-diodes/81042.png;Datasheet\/ir-emitting-diodes/TSSS2600\TSSS2600.pdf;
